DishTitle,Ingredients,Instructions,Published,Rating,Reviews
Spinach Salad with Roasted Vegetables and Apricot,"1 cup leftover vegetables from Bistro Salad with Roasted Vegetables (click here for recipe),3 cups spinach,2 tablespoons Whole Grain Mustard Walnut Vinaigrette (click here for recipe),2 tablespoons sunflower seeds,3-4 dried apricots, chopped",Toss vegetables and spinach with vinaigrette. Top with sunflower seeds and dried apricots.,January 2015,3.1,
Curry and Rice with Greens and Pumpkin Seeds,"4 ounces leftover curry from Curried Brussels Sprouts, Chickpeas, and Sweet Potatoes (click here for recipe),1 cup leftover rice from Aromatic Red Rice (click here for recipe),2 cups butter lettuce,2 cups arugula,Olive oil,Lemon juice,1 tablespoon toasted pumpkin seeds",Serve warm curry over rice. Toss lettuce and arugula with olive oil and arugula. Top with pumpkin seeds.,January 2015,,
Watercress Salad with Snapper and Kimchi,"2 cups watercress,2 cups butter lettuce,½ cup Shaved carrots,2 tablespoons Kimchi Miso Dressing (click here for recipe),3-4 ounces leftover snapper from Snapper in Packets with Squash, Date, and Lemon Compote (click here for recipe)","Toss watercress (tough ends trimmed), lettuce, and carrots with dressing until evenly coated. Top with snapper.",January 2015,3.2,
"Radicchio Salad with Beans, Figs, and Walnuts","1 cup leftover beans from Bean and Walnut Salad with Fried Eggs (click here for recipe),3 cups chopped radicchio,2 dried Turkish figs, sliced,2 tablespoons Whole Grain Mustard Walnut Vinaigrette (click here for recipe)","Toss beans, radicchio, and figs with vinaigrette.",January 2015,3.2,
"Beets with Goat Cheese, Nigella Seeds, and Pistachios","2 tablespoons chopped raw pistachios,¼ cup plus 1 Tbsp. white wine vinegar,¾ teaspoon hot smoked Spanish paprika, divided,Kosher salt,1 pound beets, scrubbed, peeled, cut into ½” pieces,4 oz. fresh goat cheese, crumbled, divided,Freshly ground black pepper,1 teaspoon nigella seeds,Flaky sea salt (such as Maldon),Olive oil (for serving),Nigella seeds are available at Indian markets or online.","Toast pistachios in a dry small skillet over medium-high heat, stirring often, until golden brown, about 5 minutes; let cool.,Combine ¼ cup vinegar, ½ tsp. paprika, and a pinch of kosher salt in a large saucepan and add water so mixture comes 1” up sides of pan. Fit with a steamer basket and bring liquid to a simmer over medium. Add beets, cover pan, and steam until tender, 30–40 minutes. Transfer to a large bowl and let cool slightly.,While beets are still warm, add 2 oz. goat cheese, remaining 1 Tbsp. vinegar, and remaining ¼ tsp. paprika; season with kosher salt and pepper. Coarsely smash beets with a fork or potato masher, leaving some bigger pieces.,Serve topped with nigella seeds, pistachios, sea salt, and remaining goat cheese and drizzled with oil.",January 2015,3.3,
"Mackerel with Cauliflower ""Couscous"" and Tahini","1 garlic clove finely grated,¼ cup tahini,2 tablespoons fresh lemon juice,2 tablespoons olive oil,Kosher salt,3 tablespoons olive oil, divided,1 small head cauliflower, cored, cut into large florets,1 tablespoon fresh lemon juice,Kosher salt,2 tablespoons raw pumpkin seeds,2 teaspoons sesame seeds,1 teaspoon nigella seeds,2 whole small Spanish mackerel (about 1 lb. each), cleaned,1 tablespoon olive oil,Kosher salt,1 lemon, thinly sliced, seeds removed,1 bunch thyme,½ cup pomegranate seeds,½ cup fresh cilantro leaves with tender stems,Nigella seeds are available at Indian markets or online.","Stir garlic, tahini, lemon juice, oil, and ¼ cup water in a small bowl; season with salt.,Heat 2 Tbsp. oil in a large heavy skillet over medium-high. Working in batches if needed, cook cauliflower, tossing occasionally, until florets are browned in spots but still crunchy, about 5 minutes. Transfer to a large bowl and let cool. Reserve skillet.,Working in 2 batches, pulse cauliflower in a food processor until the size of rice grains. Transfer back to bowl, toss with lemon juice, and season with salt.,Cook pumpkin seeds and remaining 1 Tbsp. oil in reserved skillet over medium heat, stirring, until seeds are golden brown, about 1 minute. Season with salt. Toss in a small bowl with sesame and nigella seeds.,Heat broiler. Place fish on a rimmed baking sheet and rub with oil; season all over with salt. Stuff cavity with lemon and thyme. Broil, turning once, until cooked through, 10–12 minutes. Let rest 5 minutes.,Spoon cauliflower onto plates; drizzle with tahini sauce. Top with seed mixture and pomegranate seeds. Remove fillets from fish and place, skin side up, on top. Add cilantro and a sprinkle of salt.",January 2015,3.9,
The Greenest Smoothie,"1 banana, frozen, cut into 1” pieces,1 cup frozen pineapple pieces,1 cup fresh parsley, spinach, or kale leaves,1 cup unsweetened almond milk,2 tablespoons almond butter,2 tablespoons flaxseed oil,1 teaspoon agave syrup (nectar),1 teaspoon matcha (green tea powder),½ teaspoon finely grated peeled ginger,Matcha is available at Japanese markets and online.","Purée banana, pineapple, parsley, almond milk, almond butter, flaxseed oil, agave, matcha, and ginger in a blender. Sweeten with more agave, if desired.",January 2015,3.4,
Seared Sweet Potatoes with Sausage and Radicchio,"1 garlic clove finely grated,3 tablespoons plus ½ tsp. olive oil,2 large or 4 small sweet potatoes, preferably garnet, scrubbed,Kosher salt,¼ cup pecans, chopped,1 head Treviso radicchio, leaves separated and torn into pieces,2 tablespoons plus 1 tsp. olive oil,8 oz. merguez sausage, casings removed,½ teaspoon Aleppo pepper or ¼ crushed red pepper flakes,2 tablespoons pomegranate molasses,1 teaspoon Sherry vinegar or red wine vinegar,Kosher salt,⅓ cup plain sheep’s milk or Greek yogurt,¼ cup fresh mint leaves,Pomegranate molasses is available at Middle Eastern markets and some supermarkets or online.","Preheat oven to 400°. Mix garlic and 3 Tbsp. oil in a small bowl. Prick sweet potatoes all over with a fork and rub with half of garlic oil; set remaining garlic oil aside. Season with salt and roast on a rimmed baking sheet, turning once, until flesh is soft and yielding, 45–55 minutes. Remove from oven; reduce heat to 350°.,Toss pecans and remaining ½ tsp. oil on a rimmed baking sheet; season with salt. Toast, tossing once, until slightly darkened and fragrant, 8–10 minutes.,Let sweet potatoes cool slightly, then cut in half lengthwise. Brush cut sides with reserved garlic oil. Heat a large heavy skillet over medium. Cook sweet potatoes, cut side down, pressing lightly with a spatula, until browned and charred in spots, about 5 minutes. Transfer to a plate and reserve skillet.,Place radicchio in a large bowl. Heat 2 Tbsp. oil in reserved skillet over medium-high. Cook sausage, breaking up with a spoon, until browned and cooked through, about 5 minutes. Stir in Aleppo pepper. Transfer meat to a plate with a slotted spoon and pour off all but 2 Tbsp. fat from skillet.,Reduce heat to medium. Combine pomegranate molasses, vinegar, and ¼ cup water in skillet, stirring to combine and scraping pan to loosen browned bits. Bring to a simmer and cook, stirring often, until sauce is slightly thickened, about 3 minutes, then drizzle over radicchio. Add reserved sausage and toss to coat; season with salt.,Mix yogurt and remaining 1 tsp. oil in a small bowl, thinning with a little water to make pourable; season with salt. Divide yogurt among plates and top with sweet potatoes. Arrange sausage mixture over, along with any pan juices. Top with pecans and mint.",January 2015,3.7,
"5-Grain Porridge with Bee Pollen, Apples, and Coconut","½ cup brown rice,½ cup quinoa,¼ cup amaranth,¼ cup millet,¼ cup wheat bran,½ teaspoon kosher salt,1 tablespoon virgin coconut oil,¼ cup unsweetened coconut flakes,1 large sweet-tart apple (such as Pink Lady), cut into ¼” pieces,¼ teaspoon ground cinnamon,2 tablespoons honey, plus more,Flaky sea salt (such as Maldon) and bee pollen (for serving),Bee pollen is available at health food stores, some grocery stores, and online.","Bring brown rice, quinoa, amaranth, millet, wheat bran, salt, and 6 cups water to a boil in a medium pot. Reduce heat, partially cover, and simmer, stirring occasionally, until cereal is the consistency of porridge (softer and thicker than the usual bowl of oatmeal) and water is absorbed, 40–50 minutes.,DO AHEAD:, Porridge can be made 5 days ahead. Let cool; cover and chill.,Heat coconut oil in a medium skillet over medium-high. Cook coconut flakes, stirring often, until toasted, 2 minutes; transfer to a plate.,Add apple, cinnamon, and 2 Tbsp. honey to skillet and cook, stirring occasionally, until apples are browned in spots and tender, about 3 minutes.,Serve porridge topped with apples, coconut, sea salt, bee pollen, and a drizzle of honey, if you like.",January 2015,2.7,
Chocolate-Rye Crumb Cake,"⅓ cup granulated sugar,¼ cup all-purpose flour,¼ cup rye flour,3 tablespoons cacao nibs,2 tablespoons unsweetened cocoa powder,¼ teaspoon kosher salt,¼ cup chilled unsalted butter, cut into pieces,Nonstick vegetable oil spray,¾ cup all-purpose flour,¾ cup rye flour,½ cup unsweetened cocoa powder,1 teaspoon baking powder,¾ teaspoon baking soda,¾ teaspoon kosher salt,¾ cup (1½ sticks) unsalted butter, room temperature,½ cup granulated sugar,⅓ cup (packed) light brown sugar,2 large eggs,1 teaspoon vanilla extract,¾ cup buttermilk,¼ cup plain whole-milk Greek yogurt","Whisk granulated sugar, all-purpose flour, rye flour, cacao nibs, cocoa powder, and salt in a medium bowl until blended. Work in butter with your fingers to form large clumps—there should be no dry spots. Cover and chill.,DO AHEAD:, Crumble can be made 2 days ahead. Keep chilled.,Preheat oven to 350°. Coat a 9”-diameter cake pan with nonstick spray and line with a parchment round. Whisk all-purpose flour, rye flour, cocoa powder, baking powder, baking soda, and salt in a medium bowl.,Using an electric mixer on medium-high speed, beat butter, granulated sugar, and brown sugar in a medium bowl until light and fluffy, about 5 minutes. Scrape down sides of bowl and add eggs and vanilla; mix until blended, about 2 minutes. Reduce speed to low and add half of dry ingredients followed by buttermilk, mixing well after each addition. Repeat with remaining dry ingredients and yogurt (this is a stiffer batter). Scrape into prepared pan. Scatter crumble over.,Bake, rotating once, until cake starts to pull away from sides of pan and a tester inserted into the center comes out clean, 60–70 minutes. Let cake cool in pan on a wire rack before turning out.,DO AHEAD:, Cake can be made 3 days ahead. Store tightly wrapped at room temperature.",January 2015,3.6,
"Carrot, Ginger, and Lime Juice","2½ pounds carrots, scrubbed, tops trimmed,1 4” piece ginger,¼ cup fresh lime juice",Pass carrots and ginger through a juicer; stir in lime juice. Serve over ice.,January 2015,2.9,
Chickpeas and Chard with Poached Eggs,"2 tablespoons plus ¼ cup olive oil,½ lemon,1 small onion, halved, plus 2 medium onions, chopped,6 garlic cloves, smashed, divided,2 bay leaves,1 cup dried chickpeas, soaked overnight, drained,2 teaspoons kosher salt, plus more,1 Fresno chile, finely chopped,1 teaspoon baharat,2 large bunches Swiss chard, ribs and stems removed and thinly sliced, leaves torn into 1” pieces,3 tablespoons dried barberries or dried unsweetened cranberries,8 large eggs,Labneh (Lebanese strained yogurt; for serving),1 tablespoon fresh marjoram leaves,Freshly cracked black pepper,The spice mix baharat and dried barberries are available at Middle Eastern markets or online.","Heat 2 Tbsp. oil in a medium saucepan over medium-high. Add lemon and halved onion, cut side down, and 2 garlic cloves and cook, turning garlic occasionally, until golden brown, about 4 minutes. Add bay leaves and chickpeas; add water to cover by 1”. Bring to a boil and skim surface. Reduce heat, cover, and gently simmer 30 minutes. Stir in 2 tsp. salt and continue to simmer until chickpeas are tender, 10–20 minutes. Remove from heat; discard lemon, onion, and bay leaves.,Meanwhile, heat remaining ¼ cup oil in a large straight-sided skillet over medium. Add chopped onion, chile, baharat, and remaining 4 garlic cloves; season with salt. Cook, stirring often, until onions are translucent, 8–10 minutes. Add Swiss chard ribs and stems and cook, stirring occasionally, until tender, 5–8 minutes.,Using a slotted spoon, transfer chickpeas to skillet. Add cooking liquid to cover; bring to a simmer. Gradually add chard leaves, stirring until slightly wilted before adding more. Add barberries; cook until leaves are wilted, 5–8 minutes.,With mixture at a gentle simmer, use a spoon to make 8 indentations. Crack an egg into each and simmer until whites are almost entirely opaque, about 10 minutes. Cover pan and cook just until whites are set but yolks are still runny, about 2 minutes. Season eggs with salt.,Spoon chickpeas and chard into bowls, top with eggs, labneh, and marjoram, and season with pepper.",January 2015,4.2,
Roasted and Charred Broccoli with Peanuts,"1 bunch broccoli (about 1½ lb.), ends trimmed, stems peeled,3 tablespoons olive oil,Kosher salt and freshly ground black pepper,2 tablespoons unseasoned rice vinegar,¼ cup unsalted, roasted peanuts, coarsely chopped,½ teaspoon sugar,2 tablespoons nutritional yeast, plus more,4 scallions, thinly sliced,Flaky sea salt (such as Maldon)","Preheat oven to 450°. Slice broccoli stems on a diagonal ¼” thick. Transfer to a rimmed baking sheet, toss with oil, and season with kosher salt and pepper. Gather up loose pieces of left-behind florets and finely chop. Roast stems until browned around edges, 15–20 minutes. Add vinegar; toss to coat.,Meanwhile, heat a dry medium skillet, preferably cast iron, over medium-high. Add florets. Season with kosher salt and pepper and cook, stirring often, until bright green and lightly charred in spots, about 5 minutes. Reduce heat to low; add peanuts and sugar. Cook, stirring, until nuts are golden brown. Stir in 2 Tbsp. nutritional yeast; season again.,Serve broccoli stems and florets topped with scallions, sea salt, and more yeast.",January 2015,3.22,"This was an excellent recipe only because I added spinach sautéed with lemon and sesame seeds. I added that into the broccoli mixture. Then made fried rice with soy sauce and garlic, then one egg yolk. Added everything together and squeezed a little more lemon and voila AMAZING. try my recipe for anyone who thinks it’s too “simple” or “plain” :),This is a very strange recipe, and I found the directions to be a little vague. Based on the end result which was kind of meh, I don't know why the broccoli needed to be cooked two different ways. It has potential to be much simpler, and more delicious. It's just very weird!!,While the yeast, peanuts, and rice vinegar work nicely together, I would not recommend the dry fry method for the broccoli. After 10 minutes in the cast iron, I found the broccoli too crunchy for my liking and transferred it to a sheet pan with oil. The stems, however, came out perfectly. ,This recipe rocked my socks off.  I love the charred broccoli delivered with the nuance of surprise ingredients like sugar and nutritional yeast. I also really appreciate the provided nutritional content. This recipe is getting added to my regular rotation.,Not the most memorable recipe, but delicious and very week-night accessible. I made a little peanut butter sauce to drizzle on top (just peanut butter + rice vinegar + siracha + splash of water) and everyone was happy,Yummy, quick, and substantial- a great side for vegan folks! ,Not anything amazing, but it's a good use of the stalks. ,Tasty, but not particularly memorable. This method of cooking makes broccoli stalks delicious."
Hazelnut Butter and Coffee Meringues,"1 cup skin-on hazelnuts,¼ teaspoon kosher salt,4 large egg whites,Pinch of cream of tartar,½ cup granulated sugar,¾ cup powdered sugar,2 tablespoons coffee beans, chopped","Preheat oven to 350°. Toast hazelnuts on a rimmed baking sheet, tossing once, until golden brown, 10–12 minutes. Remove nuts and reduce oven temperature to 200°. Bundle nuts in a kitchen towel and rub vigorously to remove skins. Spread out and let cool.,Blend hazelnuts and salt in a food processor until a smooth, creamy nut butter forms (it should be pretty fluid; keep processing if still stiff); set aside.,Using an electric mixer on high speed, beat egg whites and cream of tartar until frothy, about 1 minute. With motor running, gradually add granulated sugar and beat until medium peaks form, about 5 minutes. Gradually add powdered sugar and continue to beat until stiff, glossy peaks form, 8–10 minutes.,Transfer meringue to a large bowl and gently fold in half of reserved hazelnut butter, leaving plenty of streaks. Add remaining hazelnut butter and fold once just to barely blend. Mixture should be marbled with thick ribbons of nut butter.,Spoon heaping spoonfuls of meringue onto parchment-lined baking sheets (meringues will flatten slightly as they bake, so make them tall) and top with coffee beans. Bake until dry, 2–2½ hours. Turn off heat and let cool in oven.,DO AHEAD:, Meringues can be made 2 days ahead. Store airtight at room temperature.",January 2015,3.11,"these are perfect for me -- NOT b/c there's anything specifically *healthy* about them, but b/c they're not too sweet, feature nuts and interesting fruits, and have flours like buckwheat and rye for rich flavors!  i'd make most all of these, but ESPECIALLY these hazelnut-coffee meringues."
Pasta with Anchovy Butter and Broccoli Rabe,"1 3.5–oz. jar oil-packed anchovies, drained, chopped,1 cup (2 sticks) unsalted butter, room temperature,Kosher salt and freshly ground black pepper,1 bunch broccoli rabe,1 tablespoon olive oil,2 garlic cloves thinly sliced,12 oz. campanelle or penne,3 oz. Pecorino or Parmesan, finely grated, plus shaved for serving","Mash anchovies into butter in a medium bowl; season with salt (if needed; taste first) and pepper.,Tear broccoli rabe leaves into 2” pieces; set aside. Thinly slice stems ¼” thick. Heat oil in a large skillet over medium. Add garlic and broccoli rabe stems and season with salt and pepper. Cook, stirring occasionally, until stems are tender, about 5 minutes.,Meanwhile, cook pasta in a large pot of boiling salted water, stirring occasionally, until al dente. Drain, reserving ½ cup pasta cooking liquid.,Add pasta, reserved broccoli rabe leaves, ¼ cup pasta liquid, and 3 Tbsp. anchovy butter to skillet (save remaining butter for another use). Cook, tossing occasionally and adding more pasta liquid as needed, until leaves are wilted and sauce coats pasta, about 4 minutes. Toss in grated Pecorino; season with salt and pepper. Serve pasta topped with shaved Pecorino.",January 2015,3.1,Why would you mash anchovies into two sticks (eight tablespoons) of butter if the recipe only calls for three tablespoons?  That is ridiculous.  It's not like it's hard to mash anchovies into butter.
Mae Rose Cocktail,"1½ ounces London dry gin, preferably Tanqueray,1 ounce dry vermouth, preferably Dolin,½ ounce Campari,½ ounce grapefruit liquer (such as Combier Créme de Pamplemousse Rose),Grapefruit twist, for serving","Combine gin, vermouth, Campari, and grapefruit liqueur in a cocktail shaker and fill with ice. Stir until shaker is frosty, about 30 seconds. Strain into a coupe glass and garnish with a grapefruit twist.",January 2015,3.6,
Oat and Pistachio Sandies,"1 cup all-purpose flour,1 cup old-fashioned oats,1 cup raw pistachios,¾ teaspoon kosher salt,½ teaspoon baking soda,1 cup (2 sticks) unsalted butter, room temperature,⅓ cup granulated sugar,¼ cup powdered sugar","Pulse flour, oats, pistachios, salt, and baking soda in a food processor to combine (small pieces of oats and pistachio should still be visible).,Using an electric mixer on medium-high speed, beat butter, granulated sugar, and powdered sugar in a medium bowl to create air pockets in butter, about 5 minutes; mixture will look light and fluffy. Reduce speed to low and add dry ingredients, mixing just until blended. Divide dough between 2 sheets of plastic wrap or parchment paper and shape into about 1½”-diameter logs. Chill until firm, at least 1 hour.(The colder your dough, the easier it will be to cut into even slices.),Place racks in lower and upper thirds of oven; preheat to 350°. Using a serrated knife, slice logs into ¼”-thick rounds and place on parchment-lined baking sheets, spacing about ½” apart. Bake, rotating baking sheets once, until cookies are golden brown around the edges, 10–12 minutes. Transfer to wire racks; let cool.,DO AHEAD:, Keep dough chilled up to 5 days, or freeze up to 1 month.",January 2015,4.28,"They were great! I used toasted pecans in place of pistachios and they melted in your mouth.,These are maybe the best cookies I have ever made. Crumbly, buttery, and everything I want to eat with my coffee! I took the time to really cream the butter and sugars together, and then chilled the dough in the fridge for probably 3 hours. Pretty sure using an extra-sharp, thin-bladed serrated knife made all the difference in getting nice and clean slices. Will definitely be making another batch soon—I'm sure these would be phenomenal with pecans, too."
Prune-Pistachio Oat Bars,"Nonstick vegetable oil spray,2 tablespoons coconut oil,1½ cups old-fashioned oats,3 tablespoons plus 1 cup pistachios,½ vanilla bean, split lengthwise,1 cup chopped dried figs,1 cup chopped prunes,½ teaspoon finely grated orange zest,1 tablespoon fresh orange juice,¾ teaspoon kosher salt","Preheat oven to 200°. Lightly coat an 8x8” baking pan with vegetable oil spray. Line with parchment paper, leaving a generous overhang on all sides. Heat coconut oil in a large skillet over medium. Add oats and cook, stirring often, until golden brown, about 4 minutes. Let cool on a plate.,Meanwhile, process 3 Tbsp. pistachios in a food processor until finely ground; transfer to a small bowl.,Scrape seeds from vanilla bean into processor and add figs, prunes, ½ cup pistachios, orange zest, orange juice, salt, and 2 Tbsp. water; process until smooth.,Transfer mixture to a medium bowl. Coarsely chop remaining ½ cup pistachios and add to bowl along with oats; mix well. Press firmly into prepared baking pan. Sprinkle with ground pistachios, pressing to adhere. Bake until no longer sticky, 20–25 minutes. Let cool, then cut into bars.,DO AHEAD:, Bars can be made 2 weeks ahead. Store airtight at room temperature.",January 2015,2.8,
